entrezgene_id,mgi_symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val
235330,Ttc12,9,2.1224216794281667,1.3457353363792264,3.8010484733549923,0.002642374497267853,0.014156291510514047
11861,Arl4a,12,-1.4688055300925873,5.232360848485874,-3.799692118082182,0.0026445794769021412,0.01416274793584833
18769,Pkig,2,-1.5279506524926982,4.881103331971215,-3.7993458361349246,0.002645903789194987,0.01416448494858163
22038,Plscr1,9,-2.0399353875129096,5.778572307868527,-3.797192068573464,0.0026559796939733212,0.014213053405792254
233977,Ppfia1,7,-1.535626797777053,7.225187894976364,-3.7935995830616815,0.002667589125651168,0.014269788506362839
84004,Mcam,9,1.8594382341758093,5.503142341532114,3.792749685376532,0.0026715254556767044,0.014285450388697817
13384,Mpp3,11,3.1904724827805993,-1.2924761638362943,3.803489430478838,0.0026743913073581384,0.014295378441029445
70466,Ckap2l,2,1.6410741880919564,3.406974757231048,3.790792210794369,0.0026783487352703647,0.014311131586233391
108151,Sema3d,5,2.8273524876129366,1.5517998361110072,3.7919548833636085,0.0026974554680343713,0.01440778910433894
24110,Usp18,6,-2.324911149363416,1.752058771398828,-3.786129921654425,0.0027024362179651536,0.014428951763089485
100503615,NA,NA,-2.241192805381569,-0.46932452339240993,-3.7826002290431444,0.0027143954099304105,0.014487344002134238
56380,Arid3b,9,-1.6530260890416733,2.372572185066607,-3.781107867534877,0.0027154975505258544,0.014487767534161481
319520,Dusp4,8,-1.67996495903229,6.932734775122699,-3.780267486196074,0.002718790232063492,0.014499873357371748
30051,Spdef,17,-2.098068675529452,1.4835617504426397,-3.778406057066988,0.002728517516125168,0.014546274225033122
100042198,Gm3716,5,2.61429517409939,-0.8658320643970836,3.7808587265998104,0.002731251826645044,0.014555373259754345
238323,Rps6kl1,12,-2.3385786145609955,0.7328620131419045,-3.7741744446197143,0.002749136033790976,0.014645171838529212
243910,Nfkbid,7,-1.8702257708100762,3.161122808050769,-3.77083869469267,0.002756154910647531,0.014677042973429429
232813,Shisa7,7,-3.324688544050172,-0.8030226544622637,-3.7835124640429725,0.0027616237719412513,0.014700639131735372
574437,Xlr3b,X,2.1775497124211265,0.13009648379289854,3.7690658632262566,0.002766148450105977,0.014719193386833647
72787,Ndc1,4,1.69802067428208,4.071895595594287,3.764068798556403,0.0027822548032723727,0.014799338824015457
20460,Stil,4,1.6128093699008526,2.2866333298036032,3.7636436421892174,0.002783804286137737,0.014802022414842736
269702,Mphosph9,5,1.5265196107600345,3.865041578635057,3.762734797610523,0.002787339275501895,0.014815257349900315
72432,Spink5,18,-2.783031413803413,0.5738221970632091,-3.7673933828395936,0.0027914682650408687,0.014831638399963955
235406,Snx33,9,-1.708826155937854,4.631175267202856,-3.7611136069761972,0.002794019987131789,0.014839629965399998
53857,Tuba8,6,-2.6063042817640842,3.4650238037505856,-3.76320999146474,0.0028005756151238312,0.014868873159006398
15377,Foxa3,7,2.535141929221333,-0.6663677357226822,3.7605072671361146,0.002808838850673653,0.01490715710745309
20680,Sox7,14,3.372828979731426,1.1141646086632337,3.7713527798345146,0.0028139590237578967,0.01492873766723993
66952,2310030G06Rik,9,-1.7626213905412156,2.990216426290406,-3.7521978514062013,0.0028299125873486666,0.015007754324145962
235584,Dusp7,9,1.6763491012068688,7.656029921872168,3.751367042854569,0.0028330549993352324,0.015016005171496642
212647,Aldh4a1,4,1.6457755484564576,4.581719363278533,3.751222238833337,0.002833588550893789,0.015016005171496642
227746,Rabepk,2,1.5334644695702448,3.8717605977164804,3.74858456868316,0.0028441574604438366,0.015066376375163405
14276,Folr2,7,-2.7692984654374815,1.8135385624086662,-3.749407951474782,0.0028634908635395383,0.015163120778331799
81703,Jdp2,12,-1.8109576247774877,6.250946958326221,-3.742861855757359,0.0028680489185309993,0.015181581812777132
13511,Dsg2,18,-1.4147863170770876,8.15233667740564,-3.7408638259783524,0.002875634291866149,0.01521604771919462
13656,Egr4,6,4.963110094354387,1.6231255785030902,3.7976727552498937,0.0028799129926715757,0.015232997588197487
18218,Dusp8,7,-2.0516153973662954,6.845942213692178,-3.7378265733146376,0.0028905244081196164,0.015283418529680614
17309,Mgat3,15,3.043183126533065,2.024240165497209,3.7430795580220804,0.0029053995550994464,0.0153563375738745
12226,Btg1,10,-1.738333103703237,8.489595773280602,-3.73315894623553,0.002907826219190497,0.015363430956670417
108655,Foxp1,6,1.4136429872462166,6.895926346067887,3.7322276929197593,0.0029113338347518474,0.015376228101886621
228859,Fitm2,2,-1.6781121051678078,4.018912404670193,-3.7314934362458523,0.0029146122587574556,0.015387805682183883
15957,Ifit1,19,-2.309823154105999,1.6870348149359538,-3.7317562676606273,0.002920083408031898,0.015410946898201133
56807,Scamp5,9,-2.022850700797061,2.068392393517823,-3.729066307684915,0.0029266384970213838,0.015439789314826036
71994,Cnn3,3,1.637231657477657,8.258230168049987,3.7271908274407255,0.0029325257803290597,0.015465088487848522
56448,Cyp2d22,15,-1.908872911441284,5.091133269823798,-3.7246722647172237,0.002944120432232238,0.015520456242117474
67389,C1qtnf12,4,1.5475596540431953,4.98004280151506,3.722566868843864,0.0029518867856399944,0.01555560874947564
270109,Pcnx2,8,-2.71072132477069,-1.7158905425156754,-3.727005486217719,0.0029539903416459963,0.01556090486776331
244668,Sipa1l2,8,-1.6314455217925348,5.25759869687382,-3.7218128046464183,0.0029551631053236303,0.015561295682865883
100041012,Gm3095,14,3.3564278510464156,-1.1338057832516184,3.7303760824420014,0.0029830607702421618,0.015702361876804245
57435,Plin4,17,1.8837958774189727,1.8736743367233755,3.7151025862620473,0.00298455854898263,0.015704410046931263
98660,Atp1a2,1,2.506375011810282,0.36221485179040486,3.7169340022157593,0.0029884796901517205,0.015719203420348726
20311,Cxcl5,5,-1.9235797996098272,0.34961442507088536,-3.713592159461383,0.0029912896202830505,0.01572814308511856
328287,NA,NA,-1.5927533361100918,4.1052820734379285,-3.7112849297587776,0.0029999866670237683,0.015768018975284483
15360,Hmgcs2,3,-3.147377149368645,3.612452164975399,-3.7192520142100527,0.003014060732601397,0.015836116571698363
17988,Ndrg1,15,-1.9136290572591061,9.39606392378101,-3.707287204868689,0.003018358159429882,0.015852529356452337
239096,Cdh24,14,1.8397172527000927,2.88186102569381,3.706936945427285,0.0030194228170637772,0.015852529356452337
50709,H1f4,13,-2.9777897076264694,0.9413188856561042,-3.713185319512586,0.0030283976641588806,0.015893758026235844
107375,Slc25a45,19,-1.8712813088072493,2.1804713328360457,-3.7024963968153966,0.0030388775296829548,0.015942851928873722
67122,Nrarp,2,-1.8199841365764717,3.6991614921563434,-3.6992349268123923,0.0030528468803030983,0.0160102095740442
333329,Cngb1,8,-2.2869382450033102,1.3323179095127056,-3.6965460210192496,0.0030706591228853723,0.016097663388479386
226518,Nmnat2,1,-2.7449393970751554,-0.4066370012371274,-3.6989655300385182,0.0030770604403728722,0.0161252538430935
52906,Ahi1,10,1.685151086017985,3.12707249656524,3.69135588838906,0.0030870880203793835,0.01617182019551552
78894,Aacs,5,1.5140189334272218,5.239794415960384,3.682349546845961,0.00312703961450891,0.016370578022377846
329941,Col8a2,4,2.2881066725979995,2.0816955927347687,3.683818381584645,0.003127340919770876,0.016370578022377846
268451,Rab11fip4,11,-1.7061221934017405,4.347340881980824,-3.6806334160246696,0.0031350337058195553,0.016404784796059845
18205,Ntf3,6,4.400648491791028,-1.6272268053325594,3.721336788435637,0.003139452121308354,0.01642183873645969
54613,St3gal6,16,2.594967983049106,-0.9538413560370422,3.682573479276727,0.00314322996477348,0.01643553062053021
15212,Hexb,13,-1.598353386422679,5.517369822524684,-3.676484442549983,0.003153575455324892,0.016482155570162825
71878,Fam83d,2,2.4866670833675055,2.0908666345772966,3.6791373176262496,0.0031544739675758147,0.016482155570162825
12577,Cdkn1c,7,1.7890341522018098,2.314408818607012,3.675606616882286,0.0031580423344759784,0.016494715954222798
76566,Rflnb,11,2.031067563373271,6.062111100899941,3.672319689335881,0.003174869809244683,0.016576494967914093
104582,Rprml,11,2.5118934422357793,1.1754318412244156,3.6720660436666215,0.003187700250785836,0.016635989987279342
94282,Sfxn5,6,-1.6796983862037353,3.0554333012156523,-3.6688293501732336,0.0031886136827012647,0.016635989987279342
14118,Fbn1,2,2.6120163890966843,6.559903041313383,3.6711674462061845,0.003196045255158635,0.016668623357629628
67666,Hapln3,7,-2.118911378619834,3.2710236625614666,-3.6674168396345497,0.003198565950181507,0.016673003756106013
231002,Plekhn1,4,-1.8584893235687958,4.694368584341182,-3.666671183316928,0.0031992392664381324,0.016673003756106013
76507,Aoc1,6,-3.3917223861178996,2.2792228015676637,-3.681350031804185,0.0032050105883820847,0.016696938206852606
69938,Scrn1,6,3.0216496177642016,-1.3852151032690228,3.668278747971459,0.0032340366390968297,0.016841959188531836
75939,4930579G24Rik,3,2.0741404440669546,1.5660949897014107,3.655985276923418,0.0032509642382135156,0.016923891376072933
216829,Mmgt2,11,-1.7534565709937042,3.764581681968346,-3.6547008990050713,0.003254330061302479,0.0169351893160726
227485,Cdh19,1,-2.8735428317175424,-1.2312554521617074,-3.6605722150934437,0.0032598233147178423,0.01695754581453479
16407,Itgae,11,-2.641447571198513,-0.4055180578015622,-3.6567501575197165,0.0032645864324680244,0.016976089139467535
13120,Cyp4b1,4,3.4268119463705795,1.3388463582958938,3.6659467120973717,0.0032807943490840356,0.017054110809091878
19011,Endou,15,2.5451130661409804,-0.08833188253689431,3.646507399598278,0.003308753354960857,0.01719313693067518
19245,Ptp4a3,15,1.6762031441864949,3.1945677070342957,3.638863168700319,0.003329234964329606,0.017293220854319353
233280,Nipa1,7,1.7579940298832761,2.568595140752286,3.6369205011726593,0.003338829845187177,0.017326936409495734
20776,Tmie,9,-2.360683305464299,-0.9052824411632068,-3.638745582059072,0.003339199165391352,0.017326936409495734
170441,Slc2a10,2,1.9076730734234402,1.2874310286527164,3.6369834050489653,0.0033393954393168617,0.017326936409495734
12447,Ccne1,7,2.822327313020732,2.3134634831944245,3.6424385342947803,0.0033430535470264826,0.017339565541424434
69065,Chac1,2,-3.0787303046607395,3.4283664088719497,-3.6404214564883186,0.0033716252529777347,0.017481358604842463
12660,Chka,19,-1.9765401447613176,8.59329759472534,-3.6285536313446607,0.003380923103224306,0.017523152490732635
109019,Nabp1,1,-1.8357816774477884,7.460906949184201,-3.62649560869505,0.0033898305806433194,0.017562893260721513
80859,Nfkbiz,16,-2.0902993126628457,8.09815907605019,-3.6231144581966075,0.0034091066802337303,0.01765630571316665
14913,Guca1a,17,-1.8826056927699102,1.183317317501819,-3.6205373140051793,0.0034194473397989983,0.017703388731086553
76484,Kndc1,7,2.8273825063214466,-1.876741661695123,3.6227189120053445,0.0034402156956057093,0.01780440457736751
73379,Dcbld2,16,1.5570745562989496,4.151775739399647,3.611796739905914,0.003461746920851609,0.017909293328657063
93672,Il24,1,2.9771966326080497,2.5940872438000673,3.6181647184724004,0.003473907123935714,0.017965642355074623
56786,Tmem9b,7,-1.47807038035373,4.788103347850762,-3.608580984741871,0.0034778262583316103,0.017979346331849364
13121,Cyp51,5,1.5514808549922599,6.565497395643001,3.607496877742148,0.0034833364473940407,0.018001262596620427
67095,Trak1,9,-1.4706049194036828,7.7048279117852045,-3.6069422342716235,0.0034860767906934697,0.018008854026321297
58193,Extl2,3,1.7076650451282829,2.8747071511873985,3.605150252436412,0.0034954797576450874,0.018050846068918214
100503392,4833438C02Rik,19,-1.6174021921146857,3.608671880414546,-3.6013189108672887,0.003514702525928557,0.018143499008665454
14651,Hagh,17,-1.4762118434892502,5.198079731557737,-3.598305950970707,0.0035299244144410364,0.018215438736086442
17952,Naip6,13,-2.091553566464612,1.672641157861393,-3.5956599111674366,0.003547283343244928,0.018298349802281285
66102,Cxcl16,11,-2.0396485951609646,6.536771660391791,-3.5947595863685335,0.003551100301935043,0.018310166878620037
12828,Col4a3,1,2.556899688094957,-0.3272022180321557,3.59757094529367,0.0035521594481078616,0.018310166878620037
18822,Plod1,4,1.683575031482401,6.060738330457622,3.5915068569940187,0.003565145222643808,0.018370419090123515
19891,Rpa2,4,1.8166301368449242,3.086622540233728,3.5913312228485372,0.003566605314827749,0.018371259739830934
68947,Chst8,7,-2.158813915309166,0.06032478262419738,-3.5911536233164356,0.003571800257493546,0.01839133066063107
328035,Fads6,11,-3.1053557228514252,0.7505585770730173,-3.6006629698522366,0.0035743972617954894,0.018398014975775114
69270,Gins1,2,2.1006113968264284,1.6457129738583518,3.5896796544901988,0.0035783189484289934,0.018411510317652268
14371,Fzd9,5,2.5400560201088576,-0.6279178124922877,3.5862158864293776,0.0036103766651409655,0.018569711496631
331524,Xkrx,X,-2.464206875843663,-1.2640399761383392,-3.5833731837575282,0.003621885878522108,0.018622146449824194
19221,Ptgfrn,3,1.6949050317538399,7.22718525304415,3.5782582075956424,0.0036343146761495405,0.01867926973427367
11607,Agtr1a,13,-2.609474434179137,3.5467797438691306,-3.579493881926858,0.0036493692422878434,0.018749842334786833
97130,C77080,4,-1.6812527645453885,6.985458097904802,-3.572920131215858,0.0036625332121550205,0.018810653716524968
72543,Mvb12b,2,1.759270495480446,5.138154445981056,3.5721873456346422,0.003666711806950798,0.018825289142971383
17688,Msh6,17,1.6328504991297637,5.052494076946884,3.567906160689589,0.003689171493869693,0.018929526780679315
13732,Emp3,7,1.845612181732926,1.2791787550637024,3.5679768551422066,0.0036896875002792513,0.018929526780679315
26909,Exo1,1,1.96697171494918,1.354365517577375,3.5636067560607865,0.003714315284915597,0.019048977556419055
100861887,NA,NA,-2.3831837957067408,-0.08971934678022261,-3.5631623140660897,0.0037265625370679818,0.019104643244112925
330173,1500011B03Rik,5,1.8404750494643034,2.9027150183094834,3.560883366744689,0.0037278668497513676,0.019104643244112925
54371,Chst2,9,2.351354014717364,0.9699166022648809,3.551900990538726,0.0037869505833906373,0.0193936163654018
217887,Clba1,12,1.593139301997693,3.4164797859405893,3.5498843209632294,0.0037869920837770125,0.0193936163654018
77945,Rpgrip1,14,-2.3898060641179533,-0.19165464051444003,-3.5517469029266744,0.003789244675796601,0.019398139079385205
76574,Mfsd2a,4,1.9660177823471034,5.784999995274588,3.5494467456317644,0.0037915626851281856,0.019402993292933796
72061,Aopep,13,1.6613901821456531,4.274288938804644,3.547188609415774,0.0038020110430955047,0.019447562687183804
18654,Pgf,12,2.5467359577059727,3.088189207594594,3.550358996383803,0.003804048942356337,0.019447562687183804
77622,Apex2,X,2.0451077135089943,2.871849001238499,3.547327080966288,0.0038043908370057407,0.019447562687183804
21355,Tap2,17,-1.4634259694168126,6.848885338245721,-3.5457535393012933,0.00380969357728192,0.0194676441277772
77596,Adgrf1,17,-2.6220879182654877,0.5727896612718308,-3.549455305014613,0.0038132267314353267,0.019478671709621854
654804,4732471J01Rik,7,-2.1946013030116722,-0.6238961734929268,-3.5436262574376505,0.0038280258267857823,0.01954721911911341
13116,Cyp46a1,12,2.148747157558561,1.1062979495923233,3.5426709786645505,0.003832260081447527,0.019561788848181702
16508,Kcnd2,6,-3.7354079241254428,-0.6392648813202179,-3.5641777139736055,0.003845836141770042,0.01962401619170484
381836,Sbk2,7,-3.0737058761150773,-0.9823868510589031,-3.549448910972297,0.003848554802980677,0.019630816991077164
69717,NA,NA,-1.9884119668207736,1.8529523158860246,-3.5357835609203976,0.0038680245764090666,0.01972302668280577
20509,Slc19a1,10,2.0242052845048284,3.3236801988741798,3.532552662252083,0.003886796945684275,0.019811615234119378
100862214,NA,NA,2.2835228649843913,-0.09120456830440297,3.5326637221478316,0.0038922440222582243,0.019832243372405665
207952,Klhl25,7,-2.0332686128742963,4.392858687911213,-3.531147405879307,0.00389490819331962,0.019838681969928953
14725,Lrp2,2,2.6124175959455354,-0.5782069704921198,3.5321415388440944,0.003910208423039982,0.019909454461668346
67092,Gatm,2,-1.9876397318775745,1.2197534362509823,-3.5272166704025096,0.003916607007829846,0.019934868223467395
14957,H1f3,13,-2.9716644208596,1.543553728836174,-3.532246205563263,0.003936836307069944,0.020030634443119887
217698,Acot5,12,-2.105258929375969,0.27350153696157953,-3.520924561424792,0.003954731544300857,0.020114460439864146
269016,Sh3rf2,18,-2.4644283843811547,1.4229369445209334,-3.520824420902622,0.00396735312166923,0.02017141312578774
100503359,NA,NA,2.9055861774683596,-0.24092290057807456,3.5254290252534495,0.003970369147206859,0.02017950447441161
216725,Adamts2,11,2.5229998467734056,3.1025078613722408,3.516811542578801,0.0039936587947956076,0.020290594271262476
56279,Dipk1b,2,2.8452919719217027,0.7266581584168224,3.5193781323106434,0.004000553988643352,0.020318338920449295
